DR_ID|DR_LoadTime|DR_Start|DR_End|DR_Current|TradeName|IsSand|SandMeshSize|SandQuality|IsResinCoated|IsArtificial
18710|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wg-111d, wxb-77, encap br, gbo-1, cc-8, cc-55, s-15, lai-20, if-85, fr-12, feac-30"|||||
18711|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wg-14"|||||
18712|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wg-26 gelling agent"|||||
18713|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wg-zbs"|||||
18714|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wga-1l-eb"|||||
18715|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wga-7 slr"|||||
18716|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white - 40/70"|"Y"|40/70| White||
18717|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white genoa/sand hills 30/50"|"Y"|| White||
18718|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white mn/jordan 40/70"|||||
18719|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white sand - 30/50"|"Y"|30/50| White||
18720|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white unimin corp 20/40"|"Y"|20/40| White||
18721|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white- 40/70"|"Y"|40/70| White||
18722|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"windshield washer fluid	"|||||
18723|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wne-343lc"|||||
18724|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wpa-554"|||||
18725|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wrs-3"|||||
18726|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wsi-681l"|||||
18727|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wxb-10 (borate crosslinker)"|||||
18728|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wxl-101lm"|||||
18729|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wxl-117l"|||||
18730|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"x-cide 107w industrial biocide"|||||
18731|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"x-cide 207 [sb-4]"|||||
18732|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xbor 1"|||||
18733|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xc 750"|||||
18734|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xchem surfactant"|||||
18735|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xe187"|||||
18736|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl 161"|||||
18737|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl-13"|||||
18738|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl-335"|||||
18739|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl-90"|||||
18740|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlb-0308"|||||
18741|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlb-e9"|||||
18742|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlbht-2"|||||
18743|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xld-2"|||||
18744|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlink b"|||||
18745|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlsta-2"|||||
18746|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw-1 oa"|||||
18747|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw-30g"|||||
18748|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw-4, 330 gl tote"|||||
18749|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw-u1"|||||
18750|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xylene"|||||
18751|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf100flexd, slickwater"|||||
18752|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf100st,wf100"|||||
18753|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf120flexd, slickwater"|||||
18754|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125flex, wf100"|||||
18755|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125flex:slickwater"|||||
18756|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125flexd/ wf105"|||||
18757|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125flexd:wf125"|||||
18758|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf130flexd:wf110"|||||
18759|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf135flexd, wf110, wf135"|||||
18760|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf140flexd, yf130flexd, hcl 15, wf120"|||||
18761|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"zxl 2"|||||
18762|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf135 flex"|||||
18763|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf140flex d"|||||
18764|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"zero wash tracer"|||||
18765|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"t-716 taggent"|||||
18766|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"t-chlor"|||||
18767|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tbc-2"|||||
18768|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tbr-67"|||||
18769|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"td-100-rock salt"|||||
18770|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"techni-clean 4550"|||||
18771|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tempered hs 20/40 (lbs)"|"Y"|20/40| ||
18772|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tempered lc 30/50, bulk (100003798)"|"Y"|30/50| ||
18773|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"terraprop plus"|||||
18774|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"terraprop pro, 20/40 mesh"|"Y"|20/40| ||
18775|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tetra 1441n7"|||||
18776|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tfa-222lx"|||||
18777|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"the hydraulic fracturing components used by c&j energy services include the following:"|||||
18778|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"third party biocide - ec6779a"|||||
18779|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tmp-24"|||||
18780|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"toluene"|||||
18781|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tph-186l"|||||
18782|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tracerco-163b taggant"||||Y|
18783|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ts 30"|||||
18784|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tsi-500"|||||
18785|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"tx specific 40/70 mesh sand"|"Y"|40/70| ||
18786|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"ultimer 7751"|||||
18787|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"unihib g"|||||
18788|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"unislik st50"|||||
18789|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"us-40"|||||
18790|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"vas-100"|||||
18791|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"versaprop 30/50"||30/50| ||Y
18792|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"vfr-10"|||||
18793|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"vvg-36"|||||
18794|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"w053"|||||
18795|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wai-251lc, wbk-134, wcs-631lc, wfr-61la, wga-15l, wic-641l, wpb-584l, wxl-105l"|||||
18796|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wai-251lc, wfr-61la, wfr-65la, wic-641l"|||||
18797|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wanli ceramics"|||||Y
18798|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"water frac"|||||
18799|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"water volume (clean)"|||||
18800|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"water:yf135-flex:wf135"|||||
18801|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wax diverter"|||||
18802|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wbk-137l"|||||
18803|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wcs-631lc"|||||
18804|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wf-3 (foamer)"|||||
18805|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wf110, hcl 15, yf130flexd"|||||
18806|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wf110, yf120st+, 15 hcl"|||||
18807|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wf115, yf135flexd*, hcl 15"|||||
18808|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wf124, yf124flex"|||||
18809|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wf125, yf125flexd"|||||
18810|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wf140 + l065, wf 140, yf140st"|||||
18811|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wfm-461lc"|||||
18812|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wfr-3b non-msds"|||||
18813|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wfr-55la, wga-35lc, wai-251lc, wic-641l, wic-644l, wne-365ln, 15% hcl"|||||
18814|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wfr-61la"|||||
18815|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wfra-405"|||||
18816|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wg-111d, wxb-77, wxb-12, lbk-35br, wbo-1, cc-8, cc-55, s-15, lai-20, if-85, ph-11, feac-30"|||||
18817|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wg-18 gelling agent"|||||
18818|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wg-36 gelling agent, wg-39"|||||
18819|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wga - 7 - slr"|||||
18820|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wga-3"|||||
18821|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wgal-15l"|||||
18822|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white 16/30"|"Y"|16/30| White||
18823|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white jordan unimin 100 mesh"|||||
18824|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white ottawa/st. peters 100 mesh"|||||
18825|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white sand, 20/40"|"Y"|20/40| White||
18826|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white unimin corp 30/50"|"Y"|30/50| White||
18827|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"white-40/70"|"Y"|40/70| White||
18828|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wlc-4 fluid loss additive"|||||
18829|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wne-363ln"|||||
18830|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wpb-585l"|||||
18831|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wrs-4"|||||
18832|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wt-990"|||||
18833|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wxb-12 (rapid borate crosslinker)"|||||
18834|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wxl-102l"|||||
18835|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"wzz-905"|||||
18836|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"x-cide 120"|||||
18837|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"x-cide 750, tote"|||||
18838|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xbor a"|||||
18839|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xc-120"|||||
18840|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xe1000"|||||
18841|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xe243"|||||
18842|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl-101"|||||
18843|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl-142"|||||
18844|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl-5a"|||||
18845|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xl-b gel complexer and buffer"|||||
18846|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlb-2"|||||
18847|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlb-e9 (crosslinker)"|||||
18848|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlbht-2sm"|||||
18849|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xld-30"|||||
18850|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlp 3300"|||||
18851|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw b6"|||||
18852|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw-10a"|||||
18853|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw-32"|||||
18854|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlw-53"|||||
18855|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"xlz-88 (crosslinker)"|||||
18856|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf100flex"|||||
18857|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf100flexd, wf100"|||||
18858|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf115flex:wf125:h015:fresh water"|||||
18859|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf120st, wf120"|||||
18860|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125flex, wf125, hcl 15%, slickwater"|||||
18861|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125flex:slickwater:wf110"|||||
18862|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125flexd/wf105"|||||
18863|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf125st"|||||
18864|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf130lgd, wf130"|||||
18865|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf135flexd, wf110, wf135, hcl15"|||||
18866|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"yf835lph-30q, slickwater"|||||
18867|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"fdp-s1204-15, hai-os acid inhibitor, k-34, lca-1, losurf-360, sand-common white-100 mesh, ssa-2, sand-crc-40/70, sand-premium white-40/70, wg-36 gelling agent"|||||
18868|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a201, a264a, b451, b487, b498, b525, b526, f114, h015, j218, j353l, j481, j511, j580a, j604, l058, l400, m290, u028, u042, s012-3050, b351-3050"|||||
18869|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"innoprop rc 40/70"|"Y"|40/70| |Y|
18870|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"propel ssp - 2040"|||||
18871|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bactron k 139, cortron r 2340, gyptron t 390"|||||
18872|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bc-140, biovert nwb, cla-web(tm), fr-76, losurf-360w, optiflo-ii delayed release breaker, optikleen-wf(tm), sand-common white - 100 mesh, 3307 lb bag, sand-premium white-30/50, bulk, sp breaker, wg-35 gelling agent, wg-36 gelling agent"|||||
18873|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"h315"|||||
18874|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"stimoil-en"|||||
18875|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"t-chem fe250"|||||
18876|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"hcl-15 n"|||||
18877|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"hvfr plus-bx3"|||||
18878|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"sand premium white -100 mesh"|"Y"|100|Premium White||
18879|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"20/40 resin sand garnett (pre-cured)"|"Y"|20/40| |Y|
18880|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"gb 102"|||||
18881|2016-10-07 23:29:42.8162490|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bc-140 x2, be-6 microbiocide, be-9, cla-sta xp additive, cla-web(tm), d-air 3000l, hph breaker, losurf-360w, optiflo-hte, sand-crc-20/40, 100 lb sack, sand-premium white-20/40, bulk, scalechek(r) scp-2 scale inhibitor, wg-36 gelling agent"|||||
