DR_ID|DR_LoadTime|DR_Start|DR_End|DR_Current|CasNumber|IngredientName|MatchingStrategy|PercentofConfidence|DisclosureStatus|IsSand|SandMeshSize|SandQuality|IsResinCoated|IsArtificial
13808|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7722761|"Phosphoric acid, ammonium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13809|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68585342|"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C10-16-alkyl ethers, sodium salts"|"By CAS Number"|95|Disclosed|||||
13810|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|69011365|"Poly(oxy-1,2-ethanediyl), .alpha.-tridecyl-.omega.-hydroxy-, branched"|"By CAS Number"|95|Disclosed|||||
13811|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8009038|"Petrolatum"|"By CAS Number"|95|Disclosed|||||
13812|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|128030|"Carbamodithioic acid, N,N-dimethyl-, potassium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13813|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|106898|"Oxirane, 2-(chloromethyl)-"|"By CAS Number"|95|Disclosed|||||
13814|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|3327228|"1-Propanaminium, 3-chloro-2-hydroxy-N,N,N-trimethyl-, chloride (1:1)"|"By CAS Number"|95|Disclosed|||||
13815|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|60004|"Glycine, N,N'-1,2-ethanediylbis[N-(carboxymethyl)-"|"By CAS Number"|95|Disclosed|||||
13816|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7789380|"Bromic acid, sodium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13817|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1252600171|"Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-(2-aminomethylethyl)-.omega.-(2-aminomethylethoxy)-, phosphonomethylated, sodium salts"|"By CAS Number"|95|Disclosed|||||
13818|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|26264051|"Benzenesulfonic acid, dodecyl-, compd. with 2-propanamine (1:1)"|"By CAS Number"|95|Disclosed|||||
13819|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1336216|"Ammonium hydroxide ((NH4)(OH))"|"By CAS Number"|95|Disclosed|||||
13820|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|52517|"1,3-Propanediol, 2-bromo-2-nitro-"|"By CAS Number"|95|Disclosed|||||
13821|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68187177|"Sulfuric acid, mono-C6-10-alkyl esters, ammonium salts"|"By CAS Number"|95|Disclosed|||||
13822|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|197980533|"Zirconium, 1,1'-[[2-[(2-hydroxyethyl)(2-hydroxypropyl)amino]ethyl]imino]bis[2-propanol] complexes"|"By CAS Number"|95|Disclosed|||||
13823|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68400715|"2-Butenedioic acid (2E)-, polymer with 2-methyloxirane, oxirane and 1,2,3-propanetriol"|"By CAS Number"|95|Disclosed|||||
13824|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|108054|"Acetic acid ethenyl ester"|"By CAS Number"|95|Disclosed|||||
13825|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|150130|"Benzoic acid, 4-amino-"|"By CAS Number"|95|Disclosed|||||
13826|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|77929|"1,2,3-Propanetricarboxylic acid, 2-hydroxy-"|"By CAS Number"|95|Disclosed|||||
13827|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|8012951|"Paraffin oils"|"By CAS Number"|95|Disclosed|||||
13828|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|147148|"Copper, [29H,31H-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, (SP-4-1)-"|"By CAS Number"|95|Disclosed|||||
13829|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|20824560|"Glycine, N,N'-1,2-ethanediylbis[N-(carboxymethyl)-, ammonium salt (1:2)"|"By CAS Number"|95|Disclosed|||||
13830|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|35297542|"Formaldehyde, polymer with ammonia and phenol"|"By CAS Number"|95|Disclosed|||||
13831|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|63148527|"Siloxanes and Silicones, di-Me, Me Ph"|"By CAS Number"|95|Disclosed|Y||||
13832|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68042|"1,2,3-Propanetricarboxylic acid, 2-hydroxy-, sodium salt (1:3)"|"By CAS Number"|95|Disclosed|||||
13833|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1184787|"Methanamine, N,N-dimethyl-, N-oxide"|"By CAS Number"|95|Disclosed|||||
13834|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|70142346|"Octadecanoic acid, 12-hydroxy-, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl)"|"By CAS Number"|95|Disclosed|||||
13835|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|64742605|"Hydrocarbon waxes (petroleum), hydrotreated microcryst."|"By CAS Number"|95|Disclosed|||||
13836|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|75525|"Methane, nitro-"|"By CAS Number"|95|Disclosed|||||
13837|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003058|"2-Propenamide, homopolymer"|"By CAS Number"|95|Disclosed|||||
13838|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|127087870|"Poly(oxy-1,2-ethanediyl), .alpha.-(4-nonylphenyl)-.omega.-hydroxy-, branched"|"By CAS Number"|95|Disclosed|||||
13839|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|61788907|"Amines, coco alkyldimethyl, N-oxides"|"By CAS Number"|95|Disclosed|||||
13840|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|106650|"Butanedioic acid, 1,4-dimethyl ester"|"By CAS Number"|95|Disclosed|||||
13841|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|65322658|"Quinolinium, 1-(1-naphthalenylmethyl)-, chloride (1:1)"|"By CAS Number"|95|Disclosed|||||
13842|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68915979|"Gas oils (petroleum), straight-run, high-boiling"|"By CAS Number"|95|Disclosed|||||
13843|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|112801|"9-Octadecenoic acid (9Z)-"|"By CAS Number"|95|Disclosed|||||
13844|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68611449|"Silane, dichlorodimethyl-, reaction products with silica"|"By CAS Number"|95|Disclosed|||||
13845|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7783188|"Thiosulfuric acid (H2S2O3), ammonium salt (1:2)"|"By CAS Number"|95|Disclosed|||||
13846|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|94441926|".beta.-Alanine, N-(2-carboxyethyl)-N-(2-ethylhexyl)-, sodium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13847|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|64771728|"Paraffins (petroleum), normal C5-20"|"By CAS Number"|95|Disclosed|||||
13848|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|35674567|"Isoquinolinium, 2-(phenylmethyl)-, chloride (1:1)"|"By CAS Number"|95|Disclosed|||||
13849|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|75081|"Ethanethiol"|"By CAS Number"|95|Disclosed|||||
13850|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7718549|"Nickel chloride (NiCl2)"|"By CAS Number"|95|Disclosed|||||
13851|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7681110|"Potassium iodide (KI)"|"By CAS Number"|95|Disclosed|||||
13852|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|10124319|"Phosphoric acid, ammonium salt (1:?)"|"By CAS Number"|95|Disclosed|||||
13853|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|13463677|"Titanium oxide (TiO2)"|"By CAS Number"|95|Disclosed|||||
13854|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|141786|"Acetic acid ethyl ester"|"By CAS Number"|95|Disclosed|||||
13855|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|4080313|"3,5,7-Triaza-1-azoniatricyclo[3.3.1.13,7]decane, 1-(3-chloro-2-propen-1-yl)-, chloride (1:1)"|"By CAS Number"|95|Disclosed|||||
13856|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|63428922|"Formaldehyde, polymer with 2-methyloxirane, 4-nonylphenol and oxirane"|"By CAS Number"|95|Disclosed|||||
13857|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|631618|"Acetic acid, ammonium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13858|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7681574|"Disulfurous acid, sodium salt (1:2)"|"By CAS Number"|95|Disclosed|||||
13859|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9004642|"Cellulose, 2-hydroxypropyl ether"|"By CAS Number"|95|Disclosed|||||
13860|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|2235430|"Phosphonic acid, P,P',P''-[nitrilotris(methylene)]tris-, sodium salt (1:5)"|"By CAS Number"|95|Disclosed|||||
13861|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|37350428|"2-Propenoic acid, sodium salt (1:1), polymer with sodium 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-1-propanesulfonate (1:1)"|"By CAS Number"|95|Disclosed|||||
13862|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|26836077|"Benzenesulfonic acid, dodecyl-, compd. with 2-aminoethanol (1:1)"|"By CAS Number"|95|Disclosed|||||
13863|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68526863|"Alcohols, C11-14-iso-, C13-rich"|"By CAS Number"|95|Disclosed|||||
13864|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9004777|"Poly(oxy-1,2-ethanediyl), .alpha.-butyl-.omega.-hydroxy-"|"By CAS Number"|95|Disclosed|||||
13865|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|74873|"Methane, chloro-"|"By CAS Number"|95|Disclosed|||||
13866|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|111842|"Nonane"|"By CAS Number"|95|Disclosed|||||
13867|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1805227|"Cyclopentane, 1,1,2,2,3,3,4,4,5-nonafluoro-5-(trifluoromethyl)-"|"By CAS Number"|95|Disclosed|||||
13868|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|3926623|"Acetic acid, 2-chloro-, sodium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13869|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7632055|"Phosphoric acid, sodium salt (1:?)"|"By CAS Number"|95|Disclosed|||||
13870|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|111444|"Ethane, 1,1'-oxybis[2-chloro-"|"By CAS Number"|95|Disclosed|||||
13871|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|111773|"Ethanol, 2-(2-methoxyethoxy)-"|"By CAS Number"|95|Disclosed|||||
13872|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1317608|"Hematite (Fe2O3)"|"By CAS Number"|95|Disclosed|||||
13873|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|75422218|"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C6-12-alkyl ethers, ammonium salts"|"By CAS Number"|95|Disclosed|||||
13874|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9036195|"Poly(oxy-1,2-ethanediyl), .alpha.-[(1,1,3,3-tetramethylbutyl)phenyl]-.omega.-hydroxy-"|"By CAS Number"|95|Disclosed|||||
13875|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|93834|"9-Octadecenamide, N,N-bis(2-hydroxyethyl)-, (9Z)-"|"By CAS Number"|95|Disclosed|||||
13876|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|111422|"Ethanol, 2,2'-iminobis-"|"By CAS Number"|95|Disclosed|||||
13877|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7778805|"Sulfuric acid potassium salt (1:2)"|"By CAS Number"|95|Disclosed|||||
13878|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|101033447|"Zirconium, tetrakis[2-[bis(2-hydroxyethyl)amino-.kappa.N]ethanolato-.kappa.O]-"|"By CAS Number"|95|Disclosed|||||
13879|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|26172554|"3(2H)-Isothiazolone, 5-chloro-2-methyl-"|"By CAS Number"|95|Disclosed|||||
13880|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|107028|"2-Propenal"|"By CAS Number"|95|Disclosed|||||
13881|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1309428|"Magnesium hydroxide (Mg(OH)2)"|"By CAS Number"|95|Disclosed|||||
13882|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1569013|"2-Propanol, 1-propoxy-"|"By CAS Number"|95|Disclosed|||||
13883|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68411314|"Benzenesulfonic acid, C10-13-alkyl derivs., compds. with triethanolamine"|"By CAS Number"|95|Disclosed|||||
13884|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7772987|"Thiosulfuric acid (H2S2O3), sodium salt (1:2)"|"By CAS Number"|95|Disclosed|||||
13885|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|12068085|"Benzenesulfonic acid, dodecyl-, compd. with morpholine (1:1)"|"By CAS Number"|95|Disclosed|||||
13886|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|75285|"Propane, 2-methyl-"|"By CAS Number"|95|Disclosed|||||
13887|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|141537|"Formic acid, sodium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13888|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|15827608|"Phosphonic acid, P,P',P'',P'''-[[(phosphonomethyl)imino]bis[2,1-ethanediylnitrilobis(methylene)]]tetrakis-"|"By CAS Number"|95|Disclosed|||||
13889|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7440235|"Sodium"|"By CAS Number"|95|Disclosed|||||
13890|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7778543|"Hypochlorous acid, calcium salt (2:1)"|"By CAS Number"|95|Disclosed|||||
13891|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|67038|"Thiazolium, 3-[(4-amino-2-methyl-5-pyrimidinyl)methyl]-5-(2-hydroxyethyl)-4-methyl- chloride (1:1), hydrochloride (1:1)"|"By CAS Number"|95|Disclosed|||||
13892|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9003296|"Butene, homopolymer"|"By CAS Number"|95|Disclosed|||||
13893|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|64741920|"Naphtha (petroleum), solvent-refined heavy"|"By CAS Number"|95|Disclosed|||||
13894|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68525860|"Corn flour"|"By CAS Number"|95|Disclosed|||||
13895|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7757826|"Sulfuric acid sodium salt (1:2)"|"By CAS Number"|95|Disclosed|||||
13896|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|25446780|"Ethanol, 2-[2-[2-(tridecyloxy)ethoxy]ethoxy]-, 1-(hydrogen sulfate), sodium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13897|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7647156|"Sodium bromide (NaBr)"|"By CAS Number"|95|Disclosed|||||
13898|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|625456|"Acetic acid, 2-methoxy-"|"By CAS Number"|95|Disclosed|||||
13899|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|6419198|"Phosphonic acid, P,P',P''-[nitrilotris(methylene)]tris-"|"By CAS Number"|95|Disclosed|||||
13900|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68153300|"Quaternary ammonium compounds, benzylbis(hydrogenated tallow alkyl)methyl, salts with bentonite"|"By CAS Number"|95|Disclosed|||||
13901|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9016879|"Isocyanic acid, polymethylenepolyphenylene ester"|"By CAS Number"|95|Disclosed|||||
13902|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|36673162|"Titanium, bis[2-[bis(2-hydroxyethyl)amino-.kappa.N]ethanolato-.kappa.O]bis(2-propanolato)-"|"By CAS Number"|95|Disclosed|||||
13903|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|5332730|"1-Propanamine, 3-methoxy-"|"By CAS Number"|95|Disclosed|||||
13904|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|515980|"Propanoic acid, 2-hydroxy-, ammonium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13905|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|1120247|"1-Decanamine, N,N-dimethyl-"|"By CAS Number"|95|Disclosed|||||
13906|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|25551137|"Benzene, trimethyl-"|"By CAS Number"|95|Disclosed|||||
13907|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|5064313|"Glycine, N,N-bis(carboxymethyl)-, sodium salt (1:3)"|"By CAS Number"|95|Disclosed|||||
13908|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|57116457|"1-Aziridinepropanoic acid, 1,1'-[2-[[3-(1-aziridinyl)-1-oxopropoxy]methyl]-2-(hydroxymethyl)-1,3-propanediyl] ester"|"By CAS Number"|95|Disclosed|||||
13909|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7681654|"Copper iodide (CuI)"|"By CAS Number"|95|Disclosed|||||
13910|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|27103908|"Ethanaminium, N,N,N-trimethyl-2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]-, methyl sulfate (1:1), homopolymer"|"By CAS Number"|95|Disclosed|||||
13911|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|65997173|"Glass, oxide, chemicals"|"By CAS Number"|95|Disclosed|||||
13912|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68036953|"Oxirane, 2-methyl-, polymer with oxirane, ether with 2-(chloromethyl)oxirane polymer with 4,4'-(1-methylethylidene)bis[phenol]"|"By CAS Number"|95|Disclosed|||||
13913|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68122|"Formamide, N,N-dimethyl-"|"By CAS Number"|95|Disclosed|||||
13914|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|68891292|"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C8-10-alkyl ethers, ammonium salts"|"By CAS Number"|95|Disclosed|||||
13915|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|9014931|"Poly(oxy-1,2-ethanediyl), .alpha.-(dinonylphenyl)-.omega.-hydroxy-"|"By CAS Number"|95|Disclosed|||||
13916|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|126921|"Sulfuric acid, mono(2-ethylhexyl) ester, sodium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
13917|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|136793298|"2-Propenoic acid, 2-methyl-, polymer with sodium 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-1-propanesulfonate (1:1)"|"By CAS Number"|95|Disclosed|||||
13918|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|6440580|"2,4-Imidazolidinedione, 1,3-bis(hydroxymethyl)-5,5-dimethyl-"|"By CAS Number"|95|Disclosed|||||
13919|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|69278633|"Alkenes, C20-24 .alpha.-, polymers with maleic anhydride, C20-28-alkyl esters"|"By CAS Number"|95|Disclosed|||||
13920|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|25321419|"Benzenesulfonic acid, dimethyl-"|"By CAS Number"|95|Disclosed|||||
13921|2016-08-05 22:27:18.7033561|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|7631994|"Nitric acid sodium salt (1:1)"|"By CAS Number"|95|Disclosed|||||
